Income,Savings,Expenses,Saving Percentage,Expense Percentage,Expense Category
172149,45225,126924,26.270846766463933,73.72915323353607,Healthcare
166890,51825,115065,31.05338845946432,68.94661154053568,Healthcare
26556,1197,25359,4.507455942159964,95.49254405784004,Housing
96269,36239,60030,37.64347817054296,62.356521829457044,Transportation
89070,33976,55094,38.145278994049626,61.854721005950374,Transportation
59111,16859,42252,28.520918272402767,71.47908172759723,Food
93713,15389,78324,16.421414318184244,83.57858568181575,Transportation
25745,14178,11567,55.07088755098077,44.92911244901923,Housing
46061,13286,32775,28.844358567985935,71.15564143201408,Food
128638,64635,64003,50.24565058536358,49.75434941463642,Healthcare
64600,31224,33376,48.3343653250774,51.6656346749226,Transportation
37111,5147,31964,13.869203201207188,86.1307967987928,Food
48897,20039,28858,40.98206433932552,59.01793566067448,Food
170384,29878,140506,17.535684101793596,82.46431589820641,Healthcare
78050,25986,52064,33.294042280589366,66.70595771941063,Transportation
110602,54953,55649,49.6853583117846,50.3146416882154,Transportation
247799,39152,208647,15.799902340203149,84.20009765979685,Entertainment
227140,54390,172750,23.94558422118517,76.05441577881483,Entertainment
29012,14395,14617,49.61739969667724,50.38260030332277,Housing
72892,42136,30756,57.80606925314164,42.19393074685836,Transportation
137369,23094,114275,16.811653284219872,83.18834671578013,Healthcare
57362,20233,37129,35.272480039050244,64.72751996094975,Food
32751,7941,24810,24.246587890446094,75.7534121095539,Food
14142,8463,5679,59.843020789138734,40.156979210861266,Housing
75595,34320,41275,45.399828030954424,54.600171969045576,Transportation
246438,21942,224496,8.903659338251407,91.0963406617486,Entertainment
25110,13880,11230,55.27678215850259,44.72321784149741,Housing
45673,2792,42881,6.113020821929805,93.88697917807019,Food
24859,10157,14702,40.85844161068426,59.14155838931574,Housing
58438,24831,33607,42.491187241178686,57.508812758821314,Food
38433,3573,34860,9.29669815002732,90.70330184997269,Food
23825,13217,10608,55.475341028331584,44.524658971668416,Housing
20829,8801,12028,42.253588746459265,57.74641125354074,Housing
17850,5743,12107,32.173669467787114,67.82633053221289,Housing
45688,13257,32431,29.016371913850463,70.98362808614954,Food
54159,30307,23852,55.9593050093244,44.040694990675604,Food
106289,24656,81633,23.197132346715087,76.8028676532849,Transportation
20408,9705,10703,47.554880439043515,52.445119560956485,Housing
95793,33194,62599,34.651801279843,65.348198720157,Transportation
65266,3535,61731,5.41629638709282,94.58370361290717,Transportation
146445,10787,135658,7.365905288674929,92.63409471132506,Healthcare
59525,31130,28395,52.29735405291894,47.70264594708106,Food
83634,672,82962,0.8035009685056317,99.19649903149437,Transportation
245515,21543,223972,8.77461662220231,91.22538337779768,Entertainment
127402,59851,67551,46.97806941806251,53.0219305819375,Healthcare
108477,22538,85939,20.776754519391208,79.2232454806088,Transportation
149762,61491,88271,41.059147180192575,58.94085281980743,Healthcare
54499,20106,34393,36.89242004440448,63.10757995559552,Food
146663,47500,99163,32.38717331569653,67.61282668430347,Healthcare
142908,61202,81706,42.82615388921544,57.17384611078457,Healthcare
113460,32641,80819,28.768729067512776,71.23127093248722,Transportation
100934,59030,41904,58.48376166603919,41.51623833396081,Transportation
189618,32884,156734,17.342235441782954,82.65776455821705,Entertainment
234708,13676,221032,5.826814595156534,94.17318540484347,Entertainment
125742,41332,84410,32.87048082581794,67.12951917418205,Healthcare
40921,4085,36836,9.982649495369126,90.01735050463088,Food
188245,31930,156315,16.961937900077025,83.03806209992297,Entertainment
18708,2224,16484,11.887962369039982,88.11203763096002,Housing
31905,12321,19584,38.617771509167845,61.382228490832155,Food
245294,62545,182749,25.4979738599395,74.5020261400605,Entertainment
119895,38459,81436,32.07723424663247,67.92276575336753,Transportation
36218,8160,28058,22.53023358550997,77.46976641449004,Food
36890,7749,29141,21.00569259962049,78.9943074003795,Food
10416,2751,7665,26.411290322580644,73.58870967741935,Housing
127329,12820,114509,10.068405469296076,89.93159453070393,Healthcare
122201,63939,58262,52.32281241561034,47.67718758438965,Healthcare
69495,8395,61100,12.08000575580977,87.91999424419022,Transportation
28831,13325,15506,46.21761298602199,53.782387013978,Housing
13924,3373,10551,24.224360815857512,75.77563918414249,Housing
30297,5060,25237,16.701323563389114,83.29867643661089,Food
19198,3467,15731,18.05917283050318,81.94082716949683,Housing
55151,20790,34361,37.69650595637432,62.30349404362568,Food
53857,8677,45180,16.111183318788644,83.88881668121135,Food
224010,10388,213622,4.637292977992054,95.36270702200794,Entertainment
15912,6220,9692,39.08999497234792,60.91000502765208,Housing
116930,60878,56052,52.06362781151116,47.93637218848884,Transportation
55466,6158,49308,11.102296902607002,88.897703097393,Food
39785,3724,36061,9.360311675254493,90.6396883247455,Food
49695,10081,39614,20.28574303249824,79.71425696750177,Food
124082,31152,92930,25.10597830466949,74.89402169533051,Healthcare
233802,65042,168760,27.81926587454342,72.18073412545658,Entertainment
111629,42043,69586,37.66315204830286,62.33684795169714,Transportation
15138,3059,12079,20.207425023120624,79.79257497687937,Housing
10170,6048,4122,59.469026548672566,40.530973451327434,Housing
37960,18830,19130,49.604847207586936,50.395152792413064,Food
75267,7405,67862,9.83830895345902,90.16169104654098,Transportation
53572,15696,37876,29.298887478533565,70.70111252146644,Food
203189,53497,149692,26.328689053049132,73.67131094695087,Entertainment
18285,10719,7566,58.621821164889255,41.378178835110745,Housing
10438,2587,7851,24.784441463881972,75.21555853611804,Housing
216132,9740,206392,4.5065052838080435,95.49349471619196,Entertainment
15561,4988,10573,32.05449521238995,67.94550478761006,Housing
15553,4861,10692,31.254420369060632,68.74557963093937,Housing
162440,63438,99002,39.053188869736516,60.94681113026348,Healthcare
162440,30759,131681,18.935606993351392,81.0643930066486,Healthcare
118789,40374,78415,33.98799552147084,66.01200447852915,Transportation
179319,62207,117112,34.690690891651194,65.30930910834881,Healthcare
139378,43926,95452,31.515734190474827,68.48426580952518,Healthcare
75856,472,75384,0.622231596709555,99.37776840329045,Transportation
110620,20307,90313,18.357439884288556,81.64256011571145,Transportation
152095,37274,114821,24.50705151385647,75.49294848614353,Healthcare
154693,40986,113707,26.49505795349499,73.50494204650502,Healthcare
17384,3295,14089,18.95421076852278,81.04578923147722,Housing
23700,5763,17937,24.31645569620253,75.68354430379746,Housing
21889,3970,17919,18.136963771757504,81.86303622824249,Housing
246679,36981,209698,14.991547719911303,85.0084522800887,Entertainment
55934,6058,49876,10.830621804269319,89.16937819573069,Food
25026,4321,20705,17.26604331495245,82.73395668504754,Housing
41651,21139,20512,50.75268300881132,49.24731699118869,Food
199203,22557,176646,11.323624644207166,88.67637535579284,Entertainment
17104,6849,10255,40.043264733395695,59.9567352666043,Housing
152618,21139,131479,13.850921909604372,86.14907809039562,Healthcare
174172,20934,153238,12.019153480467585,87.98084651953242,Healthcare
69755,36891,32864,52.88653143143861,47.113468568561395,Transportation
146671,61100,85571,41.657860108678605,58.34213989132139,Healthcare
183437,61027,122410,33.26864264025251,66.73135735974749,Entertainment
28415,10067,18348,35.42847087805737,64.57152912194263,Housing
209485,67954,141531,32.43859942239301,67.56140057760699,Entertainment
243332,62613,180719,25.731510857593744,74.26848914240625,Entertainment
37226,15115,22111,40.60334175038951,59.39665824961049,Food
11433,483,10950,4.22461296247704,95.77538703752296,Housing
10933,1925,9008,17.607244123296443,82.39275587670356,Housing
12999,2425,10574,18.655281175475036,81.34471882452496,Housing
68868,17360,51508,25.207643608061797,74.7923563919382,Transportation
218327,67972,150355,31.13311683850371,68.86688316149629,Entertainment
28896,8517,20379,29.474667774086377,70.52533222591362,Housing
222564,56478,166086,25.376071601876315,74.62392839812368,Entertainment
27879,1561,26318,5.599196527852506,94.4008034721475,Housing
54391,8695,45696,15.986100641650273,84.01389935834973,Food
247311,52580,194731,21.260679872710877,78.73932012728912,Entertainment
246734,30135,216599,12.213557920675708,87.78644207932429,Entertainment
166431,53957,112474,32.42004193930217,67.57995806069783,Healthcare
112231,382,111849,0.3403694166495888,99.6596305833504,Transportation
38523,8952,29571,23.238065571217195,76.76193442878281,Food
25242,11303,13939,44.778543697012914,55.22145630298708,Housing
56301,5164,51137,9.172128381378661,90.82787161862133,Food
142190,56451,85739,39.70110415641044,60.29889584358956,Healthcare
17992,4981,13011,27.684526456202757,72.31547354379725,Housing
75350,5718,69632,7.588586595885865,92.41141340411413,Transportation
153275,1773,151502,1.1567444136356222,98.84325558636438,Healthcare
43451,17221,26230,39.633149985040625,60.36685001495938,Food
190267,6403,183864,3.3652709087755626,96.63472909122444,Entertainment
118277,27591,90686,23.327443205356914,76.67255679464309,Transportation
17229,9084,8145,52.72505659063207,47.27494340936793,Housing
126748,22085,104663,17.42433805661628,82.57566194338372,Healthcare
108190,34046,74144,31.468712450318883,68.53128754968112,Transportation
41503,6188,35315,14.90976555911621,85.09023444088379,Food
191733,60446,131287,31.526132694945574,68.47386730505443,Entertainment
33445,36,33409,0.1076394079832561,99.89236059201674,Food
38927,2278,36649,5.851979345955249,94.14802065404476,Food
140566,19816,120750,14.097292375112048,85.90270762488795,Healthcare
42161,24907,17254,59.075923246602315,40.92407675339769,Food
57506,10863,46643,18.89020276145098,81.10979723854902,Food
182101,13312,168789,7.310228938885563,92.68977106111443,Entertainment
10962,1870,9092,17.0589308520343,82.94106914796569,Housing
180976,62519,118457,34.5454645919901,65.4545354080099,Entertainment
110473,21874,88599,19.800313198700135,80.19968680129986,Transportation
124500,34750,89750,27.91164658634538,72.08835341365462,Healthcare
14712,8505,6207,57.80995106035889,42.19004893964111,Housing
115452,40712,74740,35.26313965977202,64.73686034022798,Transportation
148119,67775,80344,45.7571277148779,54.242872285122104,Healthcare
196547,42478,154069,21.612133484611824,78.38786651538817,Entertainment
227607,47357,180250,20.8064778324041,79.1935221675959,Entertainment
161058,48617,112441,30.18601994312608,69.81398005687393,Healthcare
21501,6670,14831,31.021812938933074,68.97818706106693,Housing
142587,19242,123345,13.49491889162406,86.50508110837593,Healthcare
184774,49677,135097,26.88527606697912,73.11472393302087,Entertainment
215323,16379,198944,7.606711777190546,92.39328822280946,Entertainment
56167,876,55291,1.5596346609218936,98.44036533907811,Food
37409,11201,26208,29.941992568633218,70.05800743136679,Food
37033,10338,26695,27.915642805065755,72.08435719493424,Food
31982,8129,23853,25.417422300043775,74.58257769995622,Food
103530,18504,85026,17.873080266589394,82.1269197334106,Transportation
25933,8487,17446,32.7266417306135,67.27335826938649,Housing
181839,65266,116573,35.89219034420559,64.10780965579441,Entertainment
20776,12293,8483,59.169233731228346,40.83076626877166,Housing
183673,47499,136174,25.860632754950373,74.13936724504963,Entertainment
53148,25860,27288,48.65658162113344,51.34341837886656,Food
38376,22527,15849,58.70075046904315,41.29924953095685,Food
17639,4461,13178,25.29054935087023,74.70945064912978,Housing
25160,14029,11131,55.75914149443562,44.24085850556439,Housing
169759,4775,164984,2.8128111027986735,97.18718889720132,Healthcare
22374,6827,15547,30.513095557343345,69.48690444265665,Housing
47567,11568,35999,24.31938108352429,75.68061891647571,Food
57672,671,57001,1.1634762102926899,98.83652378970731,Food
115614,51026,64588,44.13479336412545,55.86520663587456,Transportation
100563,49387,51176,49.11050784085598,50.88949215914403,Transportation
206583,6101,200482,2.953292381270482,97.04670761872953,Entertainment
54687,24736,29951,45.23195640645857,54.76804359354143,Food
89662,5782,83880,6.448662755682452,93.55133724431755,Transportation
86099,37588,48511,43.656720751692816,56.34327924830718,Transportation
24256,5371,18885,22.14297493403694,77.85702506596306,Housing
131135,30996,100139,23.636710260418653,76.36328973958135,Healthcare
210504,24311,186193,11.548949188613992,88.45105081138601,Entertainment
179037,33372,145665,18.6397225154577,81.3602774845423,Healthcare
27695,12089,15606,43.65047842570861,56.34952157429139,Housing
75619,30528,45091,40.370806278845265,59.629193721154735,Transportation
104758,39612,65146,37.81286393401936,62.18713606598064,Transportation
34877,7616,27261,21.83674054534507,78.16325945465493,Food
50693,25765,24928,50.825557769317264,49.174442230682736,Food
234376,69551,164825,29.67496672014199,70.325033279858,Entertainment
54480,20740,33740,38.06901615271659,61.93098384728341,Food
151524,11088,140436,7.317652649085293,92.68234735091471,Healthcare
221832,14178,207654,6.391323163475063,93.60867683652494,Entertainment
202929,66825,136104,32.930236683766246,67.06976331623376,Entertainment
194667,45865,148802,23.56074732748745,76.43925267251255,Entertainment
156087,12501,143586,8.008994983566858,91.99100501643315,Healthcare
57004,4879,52125,8.559048487825416,91.44095151217458,Food
189750,11399,178351,6.007378129117259,93.99262187088274,Entertainment
108852,14046,94806,12.903759232719656,87.09624076728034,Transportation
117301,58747,58554,50.08226698834623,49.91773301165378,Transportation
16703,4454,12249,26.665868406873017,73.33413159312698,Housing
